candidate_name,type,pdb_id_b,ab_chain_ids_b,ag_chain_ids_b,ab_pdb_id_u,ab_chain_ids_u,ag_pdb_id_u,ag_chain_ids_u,ab_mismatches_cnt,ag_mismatches_cnt,small_molecules_message,in_between_gaps,one_side_gaps,long_gaps,total_gaps
5cd5_C+D|A_1,U:U,5CD5,C:D,A,5CD3,A:B,4DKP,A,0,1,small molecules with n_atoms > 15 detected,0,0,0,1,0,1,0,4
5cd5_C+D|A_2,U:U,5CD5,C:D,A,5CD3,C:D,4DKP,A,0,1,small molecules with n_atoms > 15 detected,0,0,0,1,0,1,0,4
5cd5_C+D|A_3,U:U,5CD5,C:D,A,5CD3,E:F,4DKP,A,0,1,small molecules with n_atoms > 15 detected,0,0,0,1,0,1,0,4
5cd5_C+D|A_4,U:U,5CD5,C:D,A,5CD3,G:H,4DKP,C,0,1,small molecules with n_atoms > 15 detected,0,0,0,1,0,1,0,4
5cd5_C+D|A_5,U:U,5CD5,C:D,A,5CD3,A:B,4DKP,C,0,1,small molecules with n_atoms > 15 detected,0,0,0,1,0,1,0,4
5cd5_C+D|A_6,U:U,5CD5,C:D,A,5CD3,C:D,4DKP,C,0,1,small molecules with n_atoms > 15 detected,0,0,0,1,0,1,0,4
5cd5_C+D|A_7,U:U,5CD5,C:D,A,5CD3,E:F,4DKP,C,0,1,small molecules with n_atoms > 15 detected,0,0,0,1,0,1,0,4
5cd5_C+D|A_8,U:U,5CD5,C:D,A,5CD3,G:H,4DKR,A,0,1,small molecules with n_atoms > 15 detected,0,0,0,1,0,1,0,4
5cd5_C+D|A_9,U:U,5CD5,C:D,A,5CD3,A:B,4DKR,A,0,1,small molecules with n_atoms > 15 detected,0,0,0,1,0,1,0,4
5cd5_C+D|A_10,U:U,5CD5,C:D,A,5CD3,C:D,4DKR,A,0,1,small molecules with n_atoms > 15 detected,0,0,0,1,0,1,0,4
5cd5_C+D|A_11,U:U,5CD5,C:D,A,5CD3,E:F,4DKR,A,0,1,small molecules with n_atoms > 15 detected,0,0,0,1,0,1,0,4
5cd5_C+D|A_12,U:U,5CD5,C:D,A,5CD3,G:H,4DKR,C,0,1,small molecules with n_atoms > 15 detected,0,0,0,1,0,1,0,4
5cd5_C+D|A_13,U:U,5CD5,C:D,A,5CD3,A:B,4DKR,C,0,1,small molecules with n_atoms > 15 detected,0,0,0,1,0,1,0,4
5cd5_C+D|A_14,U:U,5CD5,C:D,A,5CD3,C:D,4DKR,C,0,1,small molecules with n_atoms > 15 detected,0,0,0,1,0,1,0,4
5cd5_C+D|A_15,U:U,5CD5,C:D,A,5CD3,E:F,4DKR,C,0,1,small molecules with n_atoms > 15 detected,0,0,0,1,0,1,0,4
5cd5_C+D|A_16,U:U,5CD5,C:D,A,5CD3,G:H,4DKQ,A,0,1,small molecules with n_atoms > 15 detected,0,0,0,1,0,1,0,4
5cd5_C+D|A_17,U:U,5CD5,C:D,A,5CD3,A:B,4DKQ,A,0,1,small molecules with n_atoms > 15 detected,0,0,0,1,0,1,0,4
5cd5_C+D|A_18,U:U,5CD5,C:D,A,5CD3,C:D,4DKQ,A,0,1,small molecules with n_atoms > 15 detected,0,0,0,1,0,1,0,4
5cd5_C+D|A_19,U:U,5CD5,C:D,A,5CD3,E:F,4DKQ,A,0,1,small molecules with n_atoms > 15 detected,0,0,0,1,0,1,0,4
